userid,fname,lname,version,insuranceCo
10001,Gilbert,Garcia,3,aetna
10002,Christopher,Patel,1,bcbs
10003,Nancy,Harris,1,aetna
10004,Kyle,Fowler,2,anthem
10005,Arthur,Williams,3,aetna
10006,Isaac,Walker,3,anthem
10007,Ronnie,Khan,2,bcbs
10008,Edgar,Oconnor,5,united
10009,Alicia,Adams,2,united
10010,Melissa,Hernandez,7,bcbs
10011,Amanda,Becker,2,anthem
10012,Justin,Long,1,bcbs
10013,Noah,Harris,2,aetna
10014,Mark,Alvarez,2,anthem
10015,Jason,Roman,1,united
10016,Bethany,Lee,4,anthem
10017,Michael,Medina,2,united
10018,Michelle,Rivera,2,bcbs
10019,Caleb,Hernandez,1,bcbs
10020,Amber,Williams,3,aetna
10021,Julie,Farrell,5,aetna
10022,Abigail,Jackson,4,bcbs
10007,Ronnie,Khan,5,bcbs
10023,Mary,Stewart,2,united
10024,Dennis,Estrada,3,anthem
10025,Michael,Armstrong,6,bcbs
10026,Matthew,Maxwell,3,united
10027,Karen,Wood,3,bcbs
10028,Wendy,Martin,1,united
10029,David,Clarke,1,aetna
10030,James,Gordon,3,united
10026,Matthew,Maxwell,4,united
10031,April,Miller,5,anthem
10032,Allison,Pollard,2,bcbs
10033,Courtney,Clayton,1,anthem
10034,John,Esparza,4,aetna
10035,Joshua,Walker,2,bcbs
10036,Cory,Oneal,2,united
10037,Kathleen,Garcia,3,aetna
10038,Lisa,Francis,2,bcbs
10039,Laura,Roberts,4,bcbs
10040,Derek,Ferguson,3,anthem
10041,Kimberly,Green,5,united
10042,Jeffrey,Guzman,1,united
10043,Mark,Jensen,1,anthem
10044,Dominique,Rogers,2,aetna
10045,April,Smith,8,aetna
10046,Michael,Nunez,4,anthem
10047,Michelle,Carter,3,united
10040,Derek,Ferguson,8,anthem
10048,Amber,Tyler,2,bcbs
10049,Jesse,Williams,3,united
10050,Jeremy,Brown,2,aetna





























